fips,white,black,hispanic,asian,no_high_sch,high_sch%,some_col%,college%,unemployment,med_hh_income,med_hh_income_pct_state,rural_urban_continuum,urban_influence,metro_code,population,pop_change,nat_incr_rate,intl_migration,poverty_pct,child_poverty,ppl_per_sq_mi,majority
47055,85.5,12.2,1.6,0.4,14.2,43.1,26.1,16.5,3.9,50847,90.72206879,6,4,0,29464,18,-2.4,39,13.4,1203,48.3,R
47057,96,1.5,2.3,0.1,21.4,42.8,25.1,10.7,4,44929,80.16307831,2,2,1,23320,183,-3.2,-2,17.1,1134,80.7,R
47059,93.9,3.2,2.5,0.4,15.3,41.5,26.5,16.7,4.7,44975,80.24514771,4,5,0,69069,-95,-3.5,9,15.9,3145,110.6,R
47061,97.2,1.3999999999999997,0.8000000000000002,0.20000000000000004,25.6,40.7,20.5,13.2,4.1,38447,68.59778595,8,7,0,13427,79,-1.4,0,21.4,796,38,R
47063,82.9,6,10.7,0.7,18.7,38.6,25.9,16.8,3.9,46842,83.57628632,3,2,1,64934,305,0.9,59,14.4,3035,388,R
47065,72,21.9,4.5,1.8,10.5,26.9,30.4,32.2,3.2,57802,103.1313019,2,2,1,367804,3511,1.4,411,12.7,13966,620.3,R
47067,97.90000000000002,1.5,0.20000000000000004,0.10000000000000002,22.9,42.2,23.7,11.2,5.9,31938,56.98431778,8,7,0,6620,59,-3.8,1,26.4,487,30.7,R
47069,55.8,42.4,1.4,0.5,20.4,46.8,21.7,11.2,5,40989,73.13326263,6,4,0,25050,-226,-2.8,0,19.2,1123,40.8,R
47071,92.59999999999998,4.9,1.8999999999999997,0.4000000000000001,18.5,42.1,24.4,15,4.3,44510,79.4154892,6,6,0,25652,-41,-4.6,13,17.5,1333,45.1,R
47073,95.8,2.4,1.2,0.5,15.6,42.7,27.9,13.7,4.1,46602,83.14807129,2,2,1,56786,73,-3.9,15,18.1,3264,116.7,R
47075,44.8,51.3,3.7999999999999994,0.1,18,47,23.9,11,4.9,38950,69.49524689,6,4,0,17304,-43,-2.5,-1,20.7,1094,35.2,D
47077,88.20000000000002,9.599999999999998,1.9,0.29999999999999993,17.3,42.3,26.1,14.4,4.3,46826,83.54773712,6,6,0,28117,134,-0.1,-3,15.8,1359,53.4,R
47079,88.2,9.6,1.7,0.3,14.1,45.6,23.9,16.5,4.1,43159,77.00501251,7,8,0,32345,9,-5.6,-5,18.3,1795,57.5,R
47081,91.8,6,1.8,0.2,21.4,44.3,23.3,10.9,3.1,46176,82.38799286,1,1,1,25178,171,-1.1,-7,16.3,1127,40.3,R
47083,94.1,3.8,1.5,0.3,22.8,47.1,17.1,13,4.6,40915,73.00122833,8,4,0,8201,-33,-1.6,-1,17.8,421,42.1,R
47085,94.4,3.7,1.5,0.2,15.1,48.4,22.2,14.3,3.8,52121,92.99516296,6,4,0,18582,31,-1.3,-4,13.1,788,34.9,R
47087,96.8,1.3,1.4,0.09999999999999999,21.8,44.6,22.5,11,4.6,41749,74.48926544,8,3,0,11786,9,-5.9,1,17.1,484,37.7,R
47089,92.90000000000002,3.4,3.1,0.4000000000000001,14.7,39.1,29.5,16.8,3.7,50332,89.80319977,3,2,1,54495,483,-3.6,15,12.5,1951,187.6,R
47091,95.2,3,1.5,0.2,20.2,41.6,26.6,11.6,3.5,40219,71.75941467,6,6,0,17788,14,-4.7,-6,25.2,1028,61.1,R
47093,83.90000000000002,10.699999999999998,3.5,1.8999999999999997,8.3,25.3,28.8,37.6,2.9,60316,107.6168213,2,2,1,470313,4055,1.3,818,13.4,15171,850.5,R
47095,69.1,29,1.7,0.1,27.1,43.2,20.4,9.4,5.7,34059,60.76864243,9,9,0,7016,-391,-4.9,0,35.5,380,47.2,R
47097,61.2,36.3,2,0.2,22.9,45.4,23.4,8.3,5.4,43545,77.69371796,6,4,0,25633,-364,0.7,-1,19.3,1379,58.9,R
47099,94.8,3.2000000000000006,1.6000000000000003,0.3,16.6,44.3,24.8,14.3,4.1,43448,77.52065277,6,3,0,44142,371,1,-5,16.7,2431,67.8,R
47101,94.6,3.2,1.8,0.4,15.7,42.5,31.4,10.4,4,45874,81.84915924,6,4,0,12268,194,-0.1,-1,15.2,601,43.1,R
47103,88.1,8.6,2.7,0.4,16.5,40.5,24.6,18.4,3.6,54558,97.34329987,6,6,0,34366,177,-1.4,14,12.8,1392,58.5,R
47105,90.2,2.2,7,0.6,13.8,32.4,27.4,26.4,3.4,65226,116.377327,2,2,1,54068,986,-2.4,30,9.7,1431,211.8,R
47107,90.4,5.9,2.8,0.7,15.5,40.4,27.9,16.2,3.8,49836,88.91822815,4,5,0,53794,458,-1.2,73,14.5,2240,121.5,R
47109,91,7.2,1.5,0.2,17.4,45.4,24.6,12.6,5.2,45469,81.1265564,6,6,0,25694,-136,-4,2,17,1309,46.3,R
47111,94.2,1.5,4.1,0.2,19.7,45.7,24.3,10.3,3.1,44334,79.10147095,1,1,1,24602,313,2.5,4,15.5,1206,72.4,R
47113,58.1,37.7,3.4,0.9,11.1,35.3,27.9,25.6,3.6,50401,89.92631531,3,2,1,97984,381,2.1,74,17.6,6174,176.4,R
47115,93.2,4.8,1.3,0.4,18.5,38.7,30.1,12.8,4.3,47675,85.06253815,2,2,1,28907,309,-1.1,1,15.3,1296,56.7,R
47117,86.8,8.2,4.5,0.4,14.6,41.4,29.4,14.7,3.5,58151,103.7539902,6,3,0,34375,569,2,15,13.1,1562,81.5,R
47119,80.2,14.5,4.8,0.6,9.8,35.7,31.4,23,3.2,66434,118.5326614,1,1,1,96387,2114,3.2,19,8.5,2889,132,R
47121,95.8,2.2,1.5,0.19999999999999998,16.2,45.4,28.6,9.8,4.6,48334,86.23833466,8,7,0,12422,125,-1.7,-2,16.1,598,60.2,R
47123,92.4,3.8,3.3,0.3,17.6,41.5,27.5,13.4,3.7,50506,90.11365509,6,6,0,46545,276,-2,-30,16.5,2597,70,R
47125,67.1,23.6,8,2.1,7.1,28.5,36,28.5,3.8,57606,102.7815933,2,2,1,208993,3681,10,15,12,8983,319.6,R
47127,94.9,3.4,1.1,0.4,14.1,39.9,23.3,22.7,2.9,61804,110.2717361,9,8,0,6488,31,1.4,16,10,178,49.2,R
47129,93.9,4.9,0.9,0.2,19.7,48.5,22.4,9.4,4.1,43952,78.41989899,2,2,1,21403,-131,-1.4,1,22,1076,42.1,R
47131,84.8,11.7,3.1,0.2,16.5,44.8,23.4,15.3,4.9,44061,78.61437988,7,8,0,30069,-205,-2.9,5,14.6,1478,58.4,R
47133,97.1,1.5,0.9,0.2,19.4,46.7,21.2,12.8,3.8,43636,77.85608673,7,8,0,22241,173,-3.7,2,17.1,999,50.9,R
47135,94.8,3,1.7,0.2,25.1,38.5,24.9,11.5,5,42939,76.61248779,8,4,0,8076,26,-0.2,7,14.4,430,19.1,R
47137,97.8,0.7,1.3,0.1,25.6,38.2,26.7,9.4,4.7,41860,74.68731689,9,10,0,5048,-5,-6.3,-1,17.8,197,31.2,R
47139,96.7,1.6,1.4,0.1,17.6,39.4,31.1,11.9,4,45922,81.93480682,3,2,1,16832,-86,-4.1,2,15.3,728,38.7,R
47141,89.9,3.6,5.3,1.2,13.4,36.5,23.6,26.4,3.5,49083,87.57471466,4,3,0,80245,1614,1.2,207,16.1,3197,180.3,R
47143,92.1,3.5,3.7,0.4,19.2,36.8,27,16.9,5.7,47599,84.92693329,6,5,0,33167,256,-0.5,9,15.4,1653,100.9,R
47145,93.7,4.3,1.3,0.5,11.1,36.3,32.9,19.8,4,50561,90.21178436,2,2,1,53382,124,-4.7,-13,14.6,2055,150.2,R
47147,84.7,8.9,5.9,0.5,12.8,38.1,29.5,19.6,2.9,65790,117.3836212,1,1,1,71813,634,2.9,46,10.5,2422,139.2,R
47149,75.6,14.9,6.7,3,8.2,27.8,31.7,32.2,2.6,69614,124.20646669999999,1,1,1,332285,7638,6.2,551,10,10306,424,R
47151,98.1,1,0.5,0.2,20.2,44.3,26.3,9.2,4.4,38750,69.13840485,6,6,0,22068,40,-1.4,0,22,1578,41.8,R
47153,95,1.4,3.3,0.3,18.4,39.1,27.4,15.1,4.2,46876,83.63694763,2,2,1,15026,135,-0.1,-1,17.4,937,53.1,R
47155,91.6,2.1,5.3,0.9,15,37.2,30.3,17.4,3.3,54476,97.1969986,4,5,0,98250,355,-0.4,169,12.9,3955,151.7,R
47157,38.7,53.5,5.6,2.3,11.6,27.5,29.3,31.6,4,52659,93.9550705,1,1,1,937166,801,4.7,1581,17.2,58540,1215.5,D
47159,93.9,3.5,2.2,0.2,14.7,46.5,24.3,14.4,3,54570,97.36470795,1,1,1,20157,178,-0.4,-3,15.3,980,61,R
47161,93.6,3.2,1.9,1,12.8,44.8,26.8,15.6,4.5,52177,93.09507751,8,7,0,13715,96,-2.8,-7,12.9,524,29,R
47163,94.4,3.4,1.5,0.6,12.8,34.7,28.8,23.6,3.7,51303,91.53567505,2,2,1,158348,749,-2.8,-18,15.1,6790,379.4,R
47165,87,8.1,3.9,1,10.3,30.9,30.7,28.1,2.7,69391,123.8085861,1,1,1,191283,3793,2.5,141,8.6,5111,303.4,R
47167,76.7,20.4,2.1,0.6,12.2,37.6,32.9,17.3,3.9,61436,109.6151428,1,1,1,61599,23,0.9,1,10.5,2411,133.3,R
47169,85.9,11.3,2.5,0.2,15.6,38.4,32.3,13.8,3.1,51982,92.74716187,1,1,1,11284,251,1.4,0,15.8,353,68.9,R
47171,94.7,1.3,3.8,0.2,15,39.4,30.8,14.8,5,44548,79.48329163,3,2,1,17883,61,-6,12,15.8,719,98.4,R
47173,97,1.4,1.3,0.1,22.9,44.8,22.4,9.9,4,48106,85.83153534,2,2,1,19972,283,-0.7,4,18.3,1203,85.5,R
47175,97.5,1.3,0.9,0.1,21,50.8,20.5,7.8,4.5,44451,79.31021881,9,10,0,5872,109,2.4,0,15.5,264,20.3,R
47177,87.2,4.5,8.1,0.5,20.5,43.3,21.6,14.5,4.1,46144,82.3309021,6,3,0,41277,451,0,37,15.9,2219,92.1,R
47179,90.2,5.6,3,1.2,11.2,28.9,28.1,31.8,3.5,51879,92.56338501,3,2,1,129375,714,-1.1,182,15.8,4660,376.7,R
47181,91.3,6.7,1.6,0.2,19.8,46.6,23.8,9.7,4.7,45091,80.45211792,8,6,0,16673,38,-4.3,1,17.3,606,23.2,R
47183,87.7,9.2,2,1.1,14.9,38.9,24.6,21.6,4,42506,75.83992004,7,8,0,33328,-85,-1.4,34,17.7,1471,60.3,R
47185,94.8,3.2000000000000006,1.6000000000000003,0.3,16.8,45.7,25.2,12.3,3.7,43583,77.76152039,7,9,0,27345,259,-2.8,5,16,1253,68.6,R
47187,86.7,5.799999999999999,4.5,3,4.7,13.3,22.2,59.8,2.4,119637,213.4583435,1,1,1,238412,6434,4.4,574,4.3,2580,314.4,R
47189,87.5,8,3.2,1.1,8.4,29,30.2,32.4,2.7,80080,142.8800812,1,1,1,144657,3703,3.3,156,7.4,3361,199.7,R
48001,61.2,22.8,15.9,0.5,18.7,38.9,31.8,10.6,2.9,48461,75.66828918,7,8,0,57735,-239,-2.9,32,19.8,2578,55,R
48003,47.9,3.5,48.7,0.6,27.7,34.9,25.1,12.2,2.2,74918,116.9789505,6,5,0,18705,694,5.3,14,10.2,732,9.9,R
48005,63.3,16.8,19.8,0.9000000000000001,18.1,31.6,33.4,16.9,4,51750,80.80382538,5,8,0,86715,-95,0.9,6,15.6,4896,108.8,R
48007,70.6,3.6,24.6,2,15.5,31.2,31.4,21.9,4.3,53085,82.88832855,2,2,1,23510,64,-7.3,-11,18.7,1312,91.9,R
48009,90.4,1.9,7.5,0.2,9.7,35.4,31,23.9,2.8,63731,99.51127625,3,2,1,8553,-147,-8.6,0,10.3,234,10,R
48011,90.7,1.7,6.5,0,13.1,22.4,41.6,22.8,2.7,64424,100.5933456,2,2,1,1887,8,-0.5,0,10.6,70,2.1,R
48013,36.3,3.1,61.9,0.3,22.9,38.7,23.9,14.4,3.6,57309,89.48379517,1,1,1,51153,831,5.4,8,14.7,2611,36.8,R
48015,65.7,11.6,23.4,0.4,16,29.2,30.9,23.9,3.4,68311,106.6626053,1,1,1,30032,67,1.8,2,11.1,1194,44,R
48017,38.3,3.2,59.8,0.4,23.1,35.1,24.6,17.2,3.7,46174,72.0973053,7,9,0,7000,-15,12.1,23,15.9,544,8.7,R
48019,80.9,2.3,16.7,0.3,10.7,32.3,34.2,22.8,3.3,59604,93.06726837,1,1,1,23112,320,-2.4,3,12.9,857,25.9,R
48021,57.2,10.7,32.6,0.7,18.1,30.4,30.9,20.7,3,62627,97.78746033,1,1,1,88723,2128,4.2,-48,14,5277,83.5,R
48023,84.5,4.1,12.2,0.1,14.5,35,27.7,22.8,2.3,41539,64.86009979,8,6,0,3509,-64,-4.2,0,15.9,193,4.3,R
48025,34.4,10.5,56.2,0.6,24.6,34.2,32.3,8.9,4.4,44171,68.96977234,6,5,0,32565,98,2.6,-5,24,1845,36.2,R
48027,50.7,26.5,21.6,2.8,9,26,39.9,25.2,3.8,54831,85.61457825,2,2,1,362924,7527,10.1,115,13.8,18110,295.2,R
48029,30.3,11,58.7,2.4,15.8,25.4,30.8,28,3.1,58956,92.05545807,1,1,1,2003554,22367,6.3,2339,15.2,111469,1383.1,D
48031,79.4,2.6,18.2,0.5,9.9,30.3,33.3,26.5,2.4,68404,106.8078232,8,4,0,11931,283,-4.7,4,8.6,307,14.8,R
48033,84.1,1.6000000000000003,14.800000000000002,0.20000000000000004,5.3,20.1,35.2,39.5,2.5,71926,112.3071671,8,7,0,654,7,0,0,10.6,20,0.7,R
48035,80.7,3.4,16.1,0.2,13.5,34.2,32.5,19.8,3.4,55179,86.15795135,6,4,0,18685,56,-3.6,3,13.7,764,18.5,R
48037,66.3,26.3,6.5,0.8,11.2,34.8,33.3,20.6,4.4,51207,79.95597076,3,2,1,93245,-443,0.8,17,16.8,5048,104.6,R
48039,53.2,14.700000000000001,27.7,5.5,12.1,25.5,32.4,30,4.2,83704,130.6976471,1,1,1,374264,5377,5.9,171,8.6,10670,230.7,R
48041,59.1,13.3,23.3,5.2,12.8,19.2,26.3,41.7,2.7,54471,85.05246735,3,2,1,229211,3430,6.5,1023,20,9023,332.8,R
48043,54.3,4,42.4,0.7,14.3,21.3,24.3,40,2.9,48581,75.85565948,7,11,0,9203,-69,1.8,2,13.1,329,1.5,R
48045,71,4.9,25.1,0,13.9,36.5,29.9,19.8,3.5,44259,69.10717773,9,12,0,1546,34,2,1,15,73,1.8,R
48047,7.9,1.9,91.2,0.3,31.2,24.7,28.4,15.7,5.1,31410,49.04440689,7,9,0,7093,-6,3.4,41,29.6,860,7.7,D
48049,74.7,5.7,19.6,0.4,12.8,36.3,31.8,19.1,3.7,56040,87.50234222,5,8,0,37864,44,-1.5,13,13.7,1694,40.3,R
48051,68.1,14.1,18.4,0.2,17.5,38.4,26.8,17.3,3.1,61745,96.41027832,3,2,1,18443,108,-0.5,28,13.8,859,26.1,R
48053,76.1,3.6,20.2,0.5,11.7,30.8,32.2,25.4,2.7,62827,98.0997467,6,4,0,48155,811,-0.5,-22,10.5,1637,43,R
48055,44.2,9.3,47.1,0.9,21.8,37.9,25.7,14.6,3.3,55301,86.34844971,1,1,1,43664,503,4.3,21,14.4,2008,69.8,R
48057,45.8,4.7,46.4,4.4,20.7,33,32.1,14.2,3.2,55909,87.29779816,6,5,0,21290,-214,2.1,8,14.7,1138,42.2,R
48059,89.1,2.9,7.6,0.4,11.8,35.8,31.4,21,3.1,50812,79.33920288,3,2,1,13943,-47,-2.1,5,12.1,559,15.1,R
48061,10.7,2.1,88.1,0.7,32.1,26.4,24.2,17.3,5.5,40893,63.85141373,2,2,1,423163,1024,8.1,11,25.5,45351,456,D
48063,58.9,20.2,21.4,0.5,12.8,35.3,32.5,19.4,4.2,47091,73.52913666,6,6,0,13094,111,3.6,20,16.6,883,63.3,R
48065,88.5,2.3,8.5,0.3,6.7,32,32.9,28.4,2.6,69760,108.9251175,2,2,1,5926,-81,-2,0,8.5,151,6.7,R
48067,77.2,18.8,3.5,0.3,14.1,43.3,26.3,16.4,4.3,44529,69.52876282,6,6,0,30026,-80,-3.4,6,17.3,1546,32.5,R
48069,37.3,3.6,59.9,0.4,25.9,32.2,26.3,15.6,2.8,51736,80.78195953,6,6,0,7530,-58,6.2,24,15.3,482,9,R
48071,70.6,10.3,18.9,1,11.5,27,38.8,22.7,4.5,93351,145.7607269,1,1,1,43837,1610,6.6,35,8.6,1438,58.8,R
48073,62.7,16.9,20.6,0.5,21,30.5,31.3,17.2,3.8,46576,72.72499847,6,5,0,52646,265,3.2,3,16.5,2989,48.3,R
48075,61.5,11.3,26.8,0.7,18,34.9,28.9,18.3,2.7,44095,68.85110474,7,11,0,7306,-9,2.3,4,21.9,353,10.1,R
48077,92.5,2.2,4.3,0.3,9.5,36.9,32.2,21.4,3.1,59983,93.65904999,3,2,1,10471,23,-4.5,7,11.5,325,9.9,R
48079,42.5,6.7,52.9,0.20000000000000004,32.3,30.7,28.9,8,3.4,43742,68.29991913,9,10,0,2853,22,10.9,14,19.5,216,4,R
48081,79.8,2.2,18.1,0.2,16.3,34.1,31.8,17.8,3.2,48435,75.62769318,8,7,0,3387,32,-3.3,-1,13.1,124,3.6,R
48083,80.1,4.2,16,0.4,13.5,36.7,34.1,15.8,4.1,44834,70.00499725,6,6,0,8175,-192,-4.2,3,17.7,493,7,R
48085,63.1,11.4,14.7,11.2,6.2,15,26.5,52.3,3.1,96847,151.2194672,1,1,1,1034730,30423,6.2,4100,6.1,17843,930,R
48087,63.4,8.4,30,0.09999999999999999,26.1,25.9,27.7,20.2,3.2,40314,62.94734955,9,10,0,2920,-22,-1.7,-2,19.8,259,3.3,R
48089,59.89999999999999,15,26.1,0.4,16.9,34.3,27.8,21,3.1,55607,86.82624817,6,4,0,21493,188,0.5,62,13.6,1017,21.7,R
48091,71.3,3.8,24.9,0.8,7.4,25,30.8,36.8,3,87976,137.3680573,1,1,1,156209,8068,2.3,85,6.7,3243,193.9,R
48093,72.6,2,25.8,0.3,15.5,34.9,29.3,20.3,3.2,54122,84.50752258,7,9,0,13635,95,-3.2,7,13.5,651,14.9,R
48095,44.3,3.8,53.2,0.3,32.1,30.8,24.1,13,3.2,43321,67.64255524,8,6,0,2726,43,-1.8,26,15.1,132,4.2,R
48097,78.7,4.9,15.6,0.8,13.9,31.5,33.7,20.9,2.8,61186,95.53744507,6,3,0,41257,753,2.8,23,12.7,1725,43.9,R
48099,62,20.9,15.899999999999999,1.8999999999999997,12,28.1,43.8,16.1,3.9,53083,82.8852005,2,2,1,75951,1210,5.7,9,11.8,2657,71.7,R
48101,69.3,10.9,21,0,23.8,26.9,32.5,16.8,4.2,40449,63.15814209,9,12,0,1398,16,0.7,0,18.9,103,1.7,R
48103,40.3,5.1,55.1,0.4,20.5,32.8,32,14.7,4,68626,107.1544571,6,6,0,4797,42,7.5,7,9.6,186,5.6,R
48105,35.3,2.5,63.2,0.3,23,33.5,29.5,14,2.9,54165,84.57466888,7,11,0,3464,25,2.3,3,13.8,165,1.3,R
48107,43.300000000000004,5.5,52.300000000000004,0.09999999999999999,24,35.9,27,13.2,3.9,38871,60.69421005,2,2,1,5737,-27,-0.2,1,22.1,496,6.7,R
48109,21,3.4,76.2,1,33.7,35,21.1,10.2,4,44462,69.42414856,9,12,0,2171,-23,5.5,0,19.7,147,0.6,D
48111,55.6,4.9,40.5,0.6,29.6,28,26.6,15.8,1.9,55793,87.1166687,7,11,0,7287,-16,17.3,53,11.4,402,4.5,R
48113,33.1,25.1,38.3,5,20.7,22.6,25.3,31.5,3.5,61807,96.50708771,1,1,1,2635516,6166,8.1,9242,14,140352,2718,D
48115,39.1,8.8,53.4,0.4000000000000001,30.1,32.3,23.4,14.2,3.9,48165,75.20610809,7,8,0,12728,123,4.3,10,20.6,927,15.4,R
48117,30.700000000000003,3.5999999999999996,67.3,0.3,26.2,36.6,25.3,12,2.8,46178,72.10355377,6,5,0,18546,-165,8.6,-2,17,1397,12.9,R
48119,83.2,10.1,5.5,0.6,12.2,32,30.6,25.1,3.4,51348,80.1761322,8,4,0,5331,-1,0.8,0,16,314,20.4,R
48121,64.4,11.3,18.2,6.599999999999999,7.5,17.8,29.6,45.1,3,90910,141.9492798,1,1,1,887207,28466,6.5,1663,6.5,15131,754.3,R
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48125,65.1,5.7,29,0.8999999999999999,15.6,35.8,30.1,18.5,4.4,41973,65.53775787,8,7,0,2211,-7,-1.8,0,19.4,103,2.7,R
48127,12.2,2.6,86.2,0.6,33.6,36.2,16.6,13.6,2.5,40315,62.94890976,6,6,0,10124,-71,3.8,-2,25.3,995,7.5,D
48129,85.3,6.3,8.4,0.2,11.3,34,36.8,17.9,3.5,41093,64.16369629,8,7,0,3278,-37,-1.8,2,16.4,153,4,R
48131,10.2,2.6,88.5,0.2,31.4,30.7,28.9,9,4.5,37100,57.92892456,7,9,0,11157,10,1.6,-1,23.9,948,6.6,D
48133,82.2,3.4,14.4,0.3,15.6,31.6,36.8,16,3.3,46991,73.37299347,6,6,0,18360,41,-3.2,0,16.7,919,20.1,R
48135,41.1,7,52.7,0.8,24,30.3,30.2,15.4,2.6,65564,102.3733673,3,2,1,166223,4263,10.3,238,12.1,8470,152.8,R
48137,47.3,1.6,51.3,0.3,27.9,22.7,31.3,18.2,2.3,40424,63.11910629,9,12,0,1932,24,1.6,-1,20.7,144,0.9,R
48139,65.5,11.2,23.5,0.6,13.8,27.7,34.2,24.3,3.1,78341,122.3237152,1,1,1,184826,5820,5.1,39,8.7,6135,159.9,R
48141,13.1,5.599999999999999,82.2,1,21.5,23.7,31.4,23.3,3.8,48629,75.93061066,2,2,1,839238,2413,7.2,167,18.8,58099,790.6,D
48143,77.5,2.9,19.2,0.7,11.7,26.3,30.5,31.5,3.2,53044,82.8243103,4,3,0,42698,475,3.4,-7,15.2,1630,35,R
48145,52.5,27.2,20.8,0.3,23.1,38.4,26,12.4,3.3,41484,64.7742157,2,2,1,17297,66,1.2,-3,21.6,1006,23.3,R
48147,80.9,8.9,9.5,0.4,14.5,35.2,32.8,17.4,2.7,56123,87.63194275,6,4,0,35514,329,-3.3,41,13.2,1189,38.1,R
48149,73.5,8,18.7,0.3,13.9,39.1,27.3,19.7,2.6,62195,97.11292267,6,4,0,25346,68,-2.1,5,10.9,766,25.8,R
48151,70.4,5.4,25.1,0.2,13.9,34.7,32.8,18.6,2.9,51053,79.71550751,8,7,0,3830,9,-2.4,6,13.3,179,4.4,R
48153,43.10000000000001,4.8,52.89999999999999,0.2,25.8,27.7,30.6,15.9,4.3,45022,70.29854584,6,6,0,5712,-71,3.1,2,17.3,452,6.5,R
48155,81.4,4.7,14,0.39999999999999997,18.1,32,33.6,16.2,3.1,38615,60.29448318,9,10,0,1155,-36,-5.1,0,17,60,1.9,R
48157,36.2,24.4,23.7,17,9.4,17.9,26.5,46.2,3.5,101361,158.267746,1,1,1,811688,23607,7.2,4360,6.6,16225,679.5,D
48159,81.1,5.7,12.6,0.5,8.7,27.9,36.8,26.6,3.6,50630,79.05502319,7,9,0,10725,-53,-1.9,0,14.4,560,37.3,R
48161,68.9,17.7,13.6,0.3,17.4,33.2,34.2,15.3,4.8,52511,81.99206543,7,9,0,19717,-72,-0.2,13,15.5,854,22.6,R
48163,16.2,5.3,77.8,2.1,33.8,34.2,24.7,7.3,2.6,40360,63.01917267,6,4,0,20306,95,4.6,236,27.7,1665,15.2,R
48165,60.60000000000001,3.8000000000000003,36.6,0.3,38.2,29.8,20.5,11.4,2.4,67171,104.8825836,7,9,0,21492,672,14.6,67,13.2,1499,11.7,R
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48169,45.8,7.700000000000001,47.10000000000001,0.1,38.4,28.6,19.1,13.9,2.7,48975,76.47086334,6,6,0,6229,-14,2.9,38,24.2,239,7.2,R
48171,78.4,1.6,20,0.4,11,29.9,26.8,32.2,2.4,62143,97.03173065,7,8,0,26988,286,-4.7,12,8.5,714,23.5,R
48173,67.3,2.4,30.8,0.1,30.6,18.7,23.6,27.2,2.1,93759,146.3977966,8,5,0,1409,18,5.7,9,7.9,38,1.4,R
48175,60.2,7.1,34.1,0.2,17,26.5,39.2,17.3,3.4,56758,88.6234436,3,2,1,7658,70,1.3,-1,13.4,348,8.5,R
48177,44.6,9.6,47.2,0.4,23.3,44.1,19.6,13.1,2.7,48425,75.61207581,6,4,0,20837,56,3.6,-23,16.2,1299,18.6,R
48179,69.1,7.3,23.8,0.4,19.8,32.7,33.5,13.9,3.6,52543,82.04203033,6,5,0,21886,-165,0.2,-1,14.5,1041,24.3,R
48181,78.7,8.5,11.3,0.9,11.3,30.1,38.2,20.4,3.1,57439,89.68677521,3,2,1,136212,2425,1,90,11.6,5415,129.6,R
48183,60.8,22.3,16.4,1.1,15.9,28.2,34.6,21.3,3.7,53137,82.96952057,3,2,1,123945,694,2.6,23,16.5,7564,445.4,R
48185,60.60000000000001,18.7,21.199999999999996,0.2,19.4,34.8,30,15.7,3.9,51651,80.64923859,6,4,0,28880,589,2.1,11,15.9,1289,33.8,R
48187,54.8,9.5,35.6,1.4,11.3,30.5,30.1,28.2,2.9,78801,123.0419693,1,1,1,166847,3571,4.1,21,7.4,4570,184.9,R
48189,37.6,8.3,55.9,0.4,23.4,34.7,24.7,17.1,4.5,49187,76.80188751,4,5,0,33406,-225,3.8,0,17.9,2110,36.1,R
48191,59.60000000000001,8.8,32.4,0.1,20.4,30,33.8,15.9,4.1,35940,56.11766815,9,12,0,2964,-61,-1,-1,25.4,262,3.8,R
48193,88,1.6,10.1,0.4,16,35.8,25.8,22.4,3,52505,81.98269653,6,6,0,8461,-16,-3,6,14.3,396,10.2,R
48195,55,2.9,43.3,0.3,32.2,26.7,26,15.1,2.3,58703,91.66042328,7,9,0,5399,-71,7.2,23,11.7,267,6.1,R
48197,71,8.5,21.5,0.3,21.1,32.7,32.5,13.7,3,40057,62.54606247,9,9,0,3933,4,-2.3,6,19.2,272,6,R
48199,88,7.2,4.4,0.5,12,38.2,32.9,16.8,4.6,62616,97.77028656,2,2,1,57602,495,1.2,-3,12.1,2241,61.3,R
48201,33,22.2,40.8,6.2,18.6,23.4,26.6,31.5,3.8,61638,96.24320984,1,1,1,4713325,33280,8.3,24889,15,261501,2402.4,D
48203,65,23.6,11.1,0.5,14.7,34,32.2,19.1,4,55171,86.14546204,4,5,0,66553,-31,0.4,40,17.8,4362,72.9,R
48205,67.8,8,23.9,0.5,17.4,37.5,27.2,17.8,1.6,72796,113.6656036,7,11,0,5576,-35,7,13,8.6,96,4.1,R
48207,70.3,6.3,24,0.5,29.7,35.1,23.4,11.9,3.3,38613,60.29136276,6,6,0,5658,-41,-4.2,36,20.7,272,6.5,R
48209,58.60000000000001,6.4,35.3,1.2,9.9,23.3,29.5,37.2,2.8,72890,113.8123779,1,1,1,230191,7485,6.6,212,11.2,5816,231.7,D
48211,69.8,2,28.5,0.5,17.9,31.5,29.4,21.2,2.7,71299,111.3281479,7,11,0,3819,-26,6,1,9.1,133,4.2,R
48213,80.9,8,10.8,0.4,16.5,34.4,31.8,17.3,3.5,49896,77.90893555,4,3,0,82737,634,-2.6,9,17.5,5255,89.9,R
48215,7.8,1.9,90.6,1,34.3,23.5,23.5,18.7,6.2,41656,65.04278564,2,2,1,868707,6409,10.9,-18,26.9,103163,493.2,D
